controller_type,dynamics_type,pso_config,settling_time,overshoot,energy,chattering_freq
classical_smc,simplified,default,3.2,5.1,120.5,15.3
classical_smc,simplified,aggressive,2.8,6.2,135.2,18.1
classical_smc,simplified,conservative,3.6,4.8,110.8,12.7
classical_smc,full,default,3.4,5.3,125.7,16.2
classical_smc,full,aggressive,3.0,6.5,140.3,19.4
classical_smc,full,conservative,3.8,5.0,115.2,13.5
sta_smc,simplified,default,2.8,4.2,105.3,8.7
sta_smc,simplified,aggressive,2.5,5.1,115.8,10.2
sta_smc,simplified,conservative,3.1,3.9,98.6,7.4
sta_smc,full,default,3.0,4.5,110.2,9.5
sta_smc,full,aggressive,2.7,5.4,120.5,11.3
sta_smc,full,conservative,3.3,4.2,102.7,8.1
adaptive_smc,simplified,default,2.9,3.8,95.7,6.2
adaptive_smc,simplified,aggressive,2.6,4.7,108.3,7.8
adaptive_smc,simplified,conservative,3.2,3.5,88.4,5.3
adaptive_smc,full,default,3.1,4.1,100.8,6.9
adaptive_smc,full,aggressive,2.8,4.9,112.5,8.5
adaptive_smc,full,conservative,3.4,3.8,92.6,5.8
hybrid_adaptive_sta_smc,simplified,default,2.7,3.5,88.2,5.8
hybrid_adaptive_sta_smc,simplified,aggressive,2.4,4.3,98.7,7.2
hybrid_adaptive_sta_smc,simplified,conservative,3.0,3.2,82.5,4.9
hybrid_adaptive_sta_smc,full,default,2.9,3.8,93.5,6.4
hybrid_adaptive_sta_smc,full,aggressive,2.6,4.6,103.2,7.9
hybrid_adaptive_sta_smc,full,conservative,3.2,3.5,87.1,5.4
swing_up_smc,simplified,default,4.5,8.2,185.6,22.5
swing_up_smc,simplified,aggressive,4.1,9.5,205.3,26.8
swing_up_smc,simplified,conservative,4.9,7.6,172.4,19.7
swing_up_smc,full,default,4.7,8.6,195.2,24.3
swing_up_smc,full,aggressive,4.3,9.8,215.7,28.5
swing_up_smc,full,conservative,5.1,7.9,180.9,21.2
mpc_controller,simplified,default,3.5,5.8,140.2,18.7
mpc_controller,simplified,aggressive,3.2,6.9,155.6,22.3
mpc_controller,simplified,conservative,3.8,5.4,130.5,16.2
