controller,scenario,settling_time_mean,settling_time_std,overshoot_mean,overshoot_std,convergence_rate
classical_smc,nominal,10.0,0.0,318.2465839272695,0.0,0.0
classical_smc,m0+10%,10.0,0.0,318.3772971531265,5.684341886080802e-14,0.0
classical_smc,m0-10%,10.0,0.0,318.38068069905887,5.684341886080802e-14,0.0
classical_smc,m1-10%,10.0,0.0,317.81755034208015,0.0,0.0
classical_smc,m2-10%,10.0,0.0,308.76764256103894,0.0,0.0
classical_smc,l1+10%,10.0,0.0,423.3637931664608,5.684341886080802e-14,0.0
classical_smc,l1-10%,10.0,0.0,309.6625778088472,5.684341886080802e-14,0.0
classical_smc,l2+10%,10.0,0.0,318.2465839272695,0.0,0.0
classical_smc,l2-10%,10.0,0.0,318.2465839272695,0.0,0.0
classical_smc,I1+10%,10.0,0.0,318.8880581767577,5.684341886080802e-14,0.0
classical_smc,I2+10%,10.0,0.0,313.98153056618287,5.684341886080802e-14,0.0
classical_smc,all_masses-10%,10.0,0.0,307.1514458989888,5.684341886080802e-14,0.0
classical_smc,m0+20%,10.0,0.0,318.86603533925006,0.0,0.0
classical_smc,m0-20%,10.0,0.0,318.9941866190964,5.684341886080802e-14,0.0
classical_smc,m1-20%,10.0,0.0,318.00168144167145,5.684341886080802e-14,0.0
classical_smc,m2-20%,10.0,0.0,301.4257306841635,5.684341886080802e-14,0.0
classical_smc,l1+20%,10.0,0.0,482.74077176586013,5.684341886080802e-14,0.0
classical_smc,l1-20%,10.0,0.0,302.63108959169506,0.0,0.0
classical_smc,l2+20%,10.0,0.0,318.2465839272695,0.0,0.0
classical_smc,l2-20%,10.0,0.0,318.2465839272695,0.0,0.0
classical_smc,I1+20%,10.0,0.0,319.77651030655454,5.684341886080802e-14,0.0
classical_smc,I2+20%,10.0,0.0,311.59700246731165,0.0,0.0
classical_smc,all_masses-20%,10.0,0.0,295.91023842074344,0.0,0.0
sta_smc,nominal,10.0,0.0,236.07022914946884,2.842170943040401e-14,0.0
sta_smc,m0+10%,10.0,0.0,236.78460780143732,2.842170943040401e-14,0.0
sta_smc,m0-10%,10.0,0.0,235.46648916160606,0.0,0.0
sta_smc,m1-10%,10.0,0.0,238.29813533682514,0.0,0.0
sta_smc,m2-10%,10.0,0.0,230.91696955136882,2.842170943040401e-14,0.0
sta_smc,l1+10%,10.0,0.0,239.06516193076158,2.842170943040401e-14,0.0
sta_smc,l1-10%,10.0,0.0,249.13410902878041,5.684341886080802e-14,0.0
sta_smc,l2+10%,10.0,0.0,236.07022914946884,2.842170943040401e-14,0.0
sta_smc,l2-10%,10.0,0.0,236.07022914946884,2.842170943040401e-14,0.0
sta_smc,I1+10%,10.0,0.0,237.30545266772228,0.0,0.0
sta_smc,I2+10%,10.0,0.0,232.66924886020425,2.842170943040401e-14,0.0
sta_smc,all_masses-10%,10.0,0.0,232.09003992148345,2.842170943040401e-14,0.0
sta_smc,m0+20%,10.0,0.0,237.54968397912438,0.0,0.0
sta_smc,m0-20%,10.0,0.0,235.03348866171078,0.0,0.0
sta_smc,m1-20%,10.0,0.0,240.8894434796986,2.842170943040401e-14,0.0
sta_smc,m2-20%,10.0,0.0,225.7656392672771,0.0,0.0
sta_smc,l1+20%,10.0,0.0,242.47964473433723,2.842170943040401e-14,0.0
sta_smc,l1-20%,10.0,0.0,258.1503678431799,5.684341886080802e-14,0.0
sta_smc,l2+20%,10.0,0.0,236.07022914946884,2.842170943040401e-14,0.0
sta_smc,l2-20%,10.0,0.0,236.07022914946884,2.842170943040401e-14,0.0
sta_smc,I1+20%,10.0,0.0,238.6005926514941,0.0,0.0
sta_smc,I2+20%,10.0,0.0,229.82320266415354,0.0,0.0
sta_smc,all_masses-20%,10.0,0.0,228.03776324177585,2.842170943040401e-14,0.0
adaptive_smc,nominal,10.0,0.0,239.99974811413193,5.684341886080802e-14,0.0
adaptive_smc,m0+10%,10.0,0.0,253.84767615328147,0.0,0.0
adaptive_smc,m0-10%,10.0,0.0,238.21435293150074,0.0,0.0
adaptive_smc,m1-10%,10.0,0.0,237.9438074063377,2.842170943040401e-14,0.0
adaptive_smc,m2-10%,10.0,0.0,242.8309644051473,0.0,0.0
adaptive_smc,l1+10%,10.0,0.0,235.35895175361128,5.684341886080802e-14,0.0
adaptive_smc,l1-10%,10.0,0.0,263.0403099503459,5.684341886080802e-14,0.0
adaptive_smc,l2+10%,10.0,0.0,239.99974811413193,5.684341886080802e-14,0.0
adaptive_smc,l2-10%,10.0,0.0,239.99974811413193,5.684341886080802e-14,0.0
adaptive_smc,I1+10%,10.0,0.0,234.66111865367765,2.842170943040401e-14,0.0
adaptive_smc,I2+10%,10.0,0.0,241.93341350847905,0.0,0.0
adaptive_smc,all_masses-10%,10.0,0.0,232.27580593373733,2.842170943040401e-14,0.0
adaptive_smc,m0+20%,10.0,0.0,258.2533806212024,0.0,0.0
adaptive_smc,m0-20%,10.0,0.0,229.70755681739652,2.842170943040401e-14,0.0
adaptive_smc,m1-20%,10.0,0.0,234.4332880252101,0.0,0.0
adaptive_smc,m2-20%,10.0,0.0,239.88208614453646,0.0,0.0
adaptive_smc,l1+20%,10.0,0.0,238.6542960477806,2.842170943040401e-14,0.0
adaptive_smc,l1-20%,10.0,0.0,289.3809848728261,0.0,0.0
adaptive_smc,l2+20%,10.0,0.0,239.99974811413193,5.684341886080802e-14,0.0
adaptive_smc,l2-20%,10.0,0.0,239.99974811413193,5.684341886080802e-14,0.0
adaptive_smc,I1+20%,10.0,0.0,232.135361776426,2.842170943040401e-14,0.0
adaptive_smc,I2+20%,10.0,0.0,240.78663247512196,2.842170943040401e-14,0.0
adaptive_smc,all_masses-20%,10.0,0.0,219.77595575660158,0.0,0.0
hybrid_adaptive_sta_smc,nominal,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m0+10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m0-10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m1-10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m2-10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l1+10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l1-10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l2+10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l2-10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,I1+10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,I2+10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,all_masses-10%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m0+20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m0-20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m1-20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,m2-20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l1+20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l1-20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l2+20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,l2-20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,I1+20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,I2+20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
hybrid_adaptive_sta_smc,all_masses-20%,10.0,0.0,5.729577951308232,8.881784197001252e-16,0.0
