citation_id,doc_location,code_reference,last_verified_utc,status
CIT-001,docs/symbols.md:5,src/controllers/sta_smc.py:90,2025-09-14T05:05:05.879805,ok
CIT-002,docs/symbols.md:6,src/controllers/hybrid_adaptive_sta_smc.py:513,2025-09-14T05:05:05.879805,ok
CIT-003,docs/symbols.md:7,src/controllers/hybrid_adaptive_sta_smc.py:514,2025-09-14T05:05:05.879805,ok
CIT-004,docs/symbols.md:8,src/controllers/classic_smc.py:335,2025-09-14T05:05:05.879805,ok
CIT-005,docs/symbols.md:9,src/controllers/classic_smc.py:335,2025-09-14T05:05:05.879805,ok
CIT-006,docs/symbols.md:10,src/controllers/classic_smc.py:335,2025-09-14T05:05:05.879805,ok
CIT-007,docs/symbols.md:11,src/controllers/classic_smc.py:335,2025-09-14T05:05:05.879805,ok
CIT-008,docs/symbols.md:12,config.yaml:191,2025-09-14T05:05:05.879805,ok
CIT-009,docs/symbols.md:13,config.yaml:192,2025-09-14T05:05:05.879805,ok
CIT-010,docs/symbols.md:14,config.yaml:193,2025-09-14T05:05:05.879805,ok
CIT-011,docs/symbols.md:15,config.yaml:194,2025-09-14T05:05:05.879805,ok
CIT-012,docs/symbols.md:16,config.yaml:195,2025-09-14T05:05:05.879805,ok
CIT-013,docs/symbols.md:17,config.yaml:200,2025-09-14T05:05:05.879805,ok
CIT-014,docs/symbols.md:18,config.yaml:196,2025-09-14T05:05:05.879805,ok
CIT-015,docs/symbols.md:19,config.yaml:197,2025-09-14T05:05:05.879805,ok
CIT-016,docs/symbols.md:20,config.yaml:198,2025-09-14T05:05:05.879805,ok
CIT-017,docs/symbols.md:21,config.yaml:199,2025-09-14T05:05:05.879805,ok
CIT-018,docs/symbols.md:22,config.yaml:201,2025-09-14T05:05:05.879805,ok
CIT-019,docs/symbols.md:23,config.yaml:202,2025-09-14T05:05:05.879805,ok
CIT-020,docs/symbols.md:24,config.yaml:203,2025-09-14T05:05:05.879805,ok
CIT-021,docs/symbols.md:25,src/controllers/classic_smc.py:150,2025-09-14T05:05:05.879805,ok
CIT-022,docs/symbols.md:26,src/controllers/classic_smc.py:150,2025-09-14T05:05:05.879805,ok
CIT-023,docs/symbols.md:27,src/controllers/classic_smc.py:150,2025-09-14T05:05:05.879805,ok
CIT-024,docs/symbols.md:28,src/controllers/classic_smc.py:150,2025-09-14T05:05:05.879805,ok
CIT-025,docs/symbols.md:29,src/controllers/sta_smc.py:270,2025-09-14T05:05:05.879805,ok
CIT-026,docs/symbols.md:30,src/controllers/hybrid_adaptive_sta_smc.py:170,2025-09-14T05:05:05.879805,ok
CIT-027,docs/symbols.md:31,src/controllers/adaptive_smc.py:201,2025-09-14T05:05:05.879805,ok
CIT-028,docs/symbols.md:32,src/controllers/adaptive_smc.py:152,2025-09-14T05:05:05.879805,ok
CIT-029,docs/symbols.md:33,src/controllers/classic_smc.py:345,2025-09-14T05:05:05.879805,ok
CIT-030,docs/symbols.md:34,src/controllers/sta_smc.py:84,2025-09-14T05:05:05.879805,ok
CIT-031,docs/symbols.md:35,src/controllers/classic_smc.py:173,2025-09-14T05:05:05.879805,ok
CIT-032,docs/plant_model.md:50,src/controllers/classic_smc.py:329,2025-09-14T05:05:05.879805,ok
CIT-033,docs/plant_model.md:63,config.yaml:191,2025-09-14T05:05:05.879805,ok
CIT-034,docs/plant_model.md:64,config.yaml:192,2025-09-14T05:05:05.879805,ok
CIT-035,docs/plant_model.md:65,config.yaml:193,2025-09-14T05:05:05.879805,ok
CIT-036,docs/plant_model.md:66,config.yaml:194,2025-09-14T05:05:05.879805,ok
CIT-037,docs/plant_model.md:67,config.yaml:195,2025-09-14T05:05:05.879805,ok
CIT-038,docs/plant_model.md:69,config.yaml:196,2025-09-14T05:05:05.879805,ok
CIT-039,docs/plant_model.md:71,config.yaml:198,2025-09-14T05:05:05.879805,ok
CIT-040,docs/plant_model.md:72,config.yaml:200,2025-09-14T05:05:05.879805,ok
CIT-041,docs/plant_model.md:73,config.yaml:201,2025-09-14T05:05:05.879805,ok
CIT-042,docs/analysis_plan.md:18,config.yaml:270,2025-09-14T05:05:05.879805,ok
CIT-043,docs/analysis_plan.md:81,config.yaml:222,2025-09-14T05:05:05.879805,ok
CIT-044,docs/architecture.md:31,config.yaml:297,2025-09-14T13:30:37,ok
CIT-045,docs/architecture.md:34,config.yaml:64,2025-09-14T13:30:37,ok
CIT-046,docs/context.md:4,config.yaml:295,2025-09-14T13:30:37,ok
CIT-047,docs/use_cases.md:22,config.yaml:61,2025-09-14T13:30:37,inconsistent
CIT-048,docs/test_protocols.md:27,src/fault_detection/fdi.py:81,2025-09-14T13:30:37,ok
CIT-049,docs/test_protocols.md:33,src/fault_detection/fdi.py:87,2025-09-14T13:30:37,ok
CIT-050,docs/context.md:15,config.yaml:153,2025-09-14T13:30:37,ok
CIT-051,docs/context.md:16,config.yaml:156,2025-09-14T13:30:37,ok
CIT-052,docs/context.md:17,config.yaml:159,2025-09-14T13:30:37,ok
CIT-053,docs/context.md:18,config.yaml:162,2025-09-14T13:30:37,ok
CIT-054,docs/context.md:19,config.yaml:165,2025-09-14T13:30:37,ok
CIT-055,docs/context.md:20,config.yaml:168,2025-09-14T13:30:37,ok
CIT-056,docs/context.md:21,config.yaml:171,2025-09-14T13:30:37,ok
CIT-057,docs/context.md:22,config.yaml:174,2025-09-14T13:30:37,ok
CIT-058,docs/context.md:23,config.yaml:177,2025-09-14T13:30:37,ok
CIT-059,docs/context.md:24,config.yaml:189,2025-09-14T13:30:37,ok
CIT-060,docs/context.md:26,config.yaml:180,2025-09-14T13:30:37,ok
CIT-061,docs/context.md:27,config.yaml:183,2025-09-14T13:30:37,ok
CIT-062,docs/context.md:28,config.yaml:186,2025-09-14T13:30:37,ok
CIT-063,docs/context.md:11,config.yaml:191,2025-09-14T13:30:37,ok
CIT-064,docs/architecture.md:13,src/fault_detection/fdi.py:80,2025-09-14T13:50:54.0734919Z,ok
CIT-065,docs/architecture.md:13,,2025-09-14T13:50:54.0734919Z,missing_reference
CIT-066,docs/architecture.md:37,src/hil/controller_client.py:100,2025-09-14T13:50:54.0734919Z,ok
CIT-067,docs/architecture.md:37,src/hil/plant_server.py:91,2025-09-14T13:50:54.0734919Z,inconsistent
CIT-068,docs/analysis_plan.md:12,src/optimizer/pso_optimizer.py:430,2025-09-14T13:50:54.0734919Z,ok
CIT-070,docs/architecture.md:19,scripts/reoptimize_controllers.py:91,2025-09-14T13:50:54.0734919Z,ok
CIT-071,docs/theory_overview.md:20,src/controllers/swing_up_smc.py:18,2025-09-14T14:02:22.1519544Z,ok
CIT-072,docs/theory_overview.md:36,src/controllers/classic_smc.py:32,2025-09-14T14:02:22.1519544Z,ok
CIT-073,docs/theory_overview.md:36,src/controllers/sta_smc.py:140,2025-09-14T14:02:22.1519544Z,ok
CIT-074,docs/theory_overview.md:36,src/controllers/adaptive_smc.py:81,2025-09-14T14:02:22.1519544Z,ok
CIT-075,docs/theory_overview.md:24,tests/test_app/test_cli.py:392,2025-09-14T14:02:22.1519544Z,inconsistent
CIT-076,docs/theory_overview.md:27,scripts/run_model_comparison.py:1,2025-09-14T14:02:22.1519544Z,missing_reference
CIT-077,docs/test_protocols.md:9,tests/test_fault_detection/test_fdi.py:45,2025-09-14T14:02:22.1519544Z,ok
