k1,k2,k3,k4,lambda1,lambda2,cost,settling_time,overshoot
12.5,6.2,10.3,4.5,18.2,3.1,0.45,2.8,15.2
10.8,5.5,9.1,3.8,15.5,2.7,0.38,2.5,12.8
15.2,7.1,12.5,5.2,22.1,3.8,0.52,3.2,18.5
9.5,4.8,8.2,3.2,13.8,2.2,0.35,2.3,11.2
11.2,5.9,9.8,4.1,16.5,2.9,0.42,2.7,14.1
13.8,6.5,11.2,4.8,19.5,3.5,0.48,2.9,16.8
8.5,4.2,7.5,2.8,12.5,1.9,0.32,2.1,9.8
14.5,6.8,11.8,5.0,20.8,3.6,0.50,3.1,17.5
10.2,5.2,8.8,3.5,14.8,2.5,0.36,2.4,12.0
12.0,6.0,10.0,4.2,17.2,3.0,0.44,2.8,14.8
9.8,4.9,8.5,3.3,14.0,2.3,0.34,2.2,10.5
13.2,6.3,11.0,4.7,18.8,3.3,0.47,2.9,16.2
11.5,5.7,9.5,4.0,16.0,2.8,0.41,2.6,13.5
10.5,5.3,9.0,3.7,15.0,2.6,0.37,2.5,12.2
14.0,6.7,11.5,4.9,19.8,3.4,0.49,3.0,17.0
8.8,4.4,7.8,3.0,13.0,2.0,0.33,2.2,10.0
12.8,6.1,10.5,4.4,18.0,3.2,0.46,2.8,15.5
9.2,4.6,8.0,3.1,13.5,2.1,0.34,2.3,10.8
13.5,6.4,11.2,4.8,19.2,3.4,0.48,2.9,16.5
11.8,5.8,9.8,4.1,16.8,2.9,0.43,2.7,13.8
10.0,5.0,8.5,3.5,14.5,2.4,0.36,2.4,11.5
14.2,6.6,11.6,4.9,20.0,3.5,0.49,3.0,17.2
8.2,4.0,7.2,2.7,12.0,1.8,0.31,2.0,9.5
12.2,6.0,10.2,4.3,17.5,3.1,0.45,2.8,15.0
9.5,4.7,8.2,3.2,13.8,2.2,0.35,2.3,11.0
13.0,6.2,10.8,4.6,18.5,3.2,0.47,2.9,16.0
11.0,5.5,9.2,3.9,15.5,2.7,0.40,2.6,13.0
10.5,5.2,8.8,3.6,14.8,2.5,0.37,2.5,12.0
14.5,6.8,11.8,5.0,20.5,3.6,0.50,3.1,17.5
8.5,4.2,7.5,2.8,12.5,1.9,0.32,2.1,9.8
